Country Name,Year,Mortality rate under-5,GDP per capita,Population density (people per sq. km of land area),Income classification,log_gdp_per_capita,log_population_density,log_mortality_rate_under_5,log_reflected_secondary_education,log_reflected_dpt3_immunization,logit_water_services,sqrt_health_expenditure,boxcox_mortality,Income_High
Czechia,2009,3.5,38175.1422773334,135.214085965821,High,0.6449218181784354,0.4149760628617497,1.5040773967762742,-0.018468884008641332,-1.3659232098425411,0.5406635335681313,0.30133042211912947,-1.314742859446679,True
Czechia,2010,3.4,39097.3886218756,135.626181535673,High,0.6666415117760108,0.417620492410466,1.4816045409242156,0.03215178586197722,-1.3659232098425411,0.5578812135365446,0.4137419254852745,-1.3588559585037705,True
Czechia,2011,3.3,39708.1626280195,135.90687556649,High,0.6807455642887899,0.4194171515962751,1.4586150226995167,0.057739828136590426,-1.3659232098425411,0.5759492380271771,0.40648322108984636,-1.4048213569416397,True
Czechia,2012,3.2,39347.0492956846,136.097177262722,High,0.6724331427842416,0.42063313580359124,1.4350845252893227,0.06428364239098222,-1.3659232098425411,0.5950614358951434,0.4285727893049266,-1.4527769271409607,True
Czechia,2013,3.1,39317.5535692377,136.159958559959,High,0.6717508178701023,0.42103392365474285,1.410986973710262,0.027813732544172697,-0.9162149444659131,0.6152335064434934,0.3925089640427543,-1.5028754710854262,True
Czechia,2014,3.1,40158.0164275735,136.30337995338,High,0.690995584241485,0.42194881986236094,1.410986973710262,0.0483563213337151,-0.5971418523671191,0.6364364331635256,0.4289382377860846,-1.5028754710854262,True
Czechia,2015,3.2,42066.5759800801,136.589288952208,High,0.7332423961505556,0.4237698075755472,1.4350845252893227,0.009547222565062425,-0.5971418523671191,0.6364867786384958,0.3334282591805113,-1.4527769271409607,True
Czechia,2016,3.2,43069.4659744727,136.851858567543,High,0.7546798023564724,0.4254388138616643,1.4350845252893227,0.0175299739340785,-0.34964953457013626,0.6365359194876664,0.35484437122463935,-1.4527769271409607,True
Czechia,2017,3.2,45177.5226053634,137.21587877218,High,0.798158614529269,0.4277474329241349,1.4350845252893227,0.020063903013094197,-0.34964953457013626,0.6365917025580369,0.3348969168352565,-1.4527769271409607,True
Czechia,2018,3.1,46301.082036029,137.675534257221,High,0.8205103562098983,0.430653900953742,1.410986973710262,0.020063903013094197,-0.5971418523671191,0.6366538530664947,0.3796213189117723,-1.5028754710854262,True
Czechia,2019,3.0,47763.6165520254,138.226810266108,High,0.8488065309486577,0.4341270197918356,1.3862943611198906,0.020063903013094197,-0.5971418523671191,0.6367228080729579,0.43561017271775393,-1.5552868725401552,True
Czechia,2020,2.9,45119.9387309139,138.575928842168,High,0.7969981328468795,0.4363194124564304,1.3609765531356006,0.020063903013094197,-0.5971418523671191,0.6367975693499465,0.9713459360019887,-1.61020064180783,True
Czechia,2021,2.8,47796.0337408466,136.108349053848,High,0.8494238564733937,0.4207044685255147,1.33500106673234,0.020063903013094197,0.023537560576789393,0.6368793914010304,1.0685124543995175,-1.667828940754656,True
Denmark,2000,5.6,57431.9708583601,133.4904,High,1.016531062594426,0.4038277087684052,1.8870696490323797,-0.3814569438245999,-0.5971418523671191,0.2379129696496291,0.6114322614288289,-0.6657803231165093,True
Denmark,2001,5.5,57770.222038052,133.969575,High,1.0218741809000387,0.4069411633600162,1.8718021769015913,-0.3970664343556129,-0.5971418523671191,0.23791299007946112,0.7314511235959299,-0.688517421924107,True
Denmark,2002,5.4,57848.8452786473,134.398275,High,1.0231116562051552,0.40971730098368087,1.8562979903656263,-0.3759442472255486,-0.9162149444659131,0.23791303114435106,0.8185871490979194,-0.7118357828034292,True
Denmark,2003,5.2,57946.1771134796,134.76435,High,1.024641264143167,0.4120809484204088,1.824549292051046,-0.3848683893692669,-0.34964953457013626,0.23791284404114893,0.8866328443890498,-0.7603231928673255,True
Denmark,2004,5.0,59401.2562936057,135.113075,High,1.0472070465755101,0.41432665165781973,1.791759469228055,-0.29980702967245565,-0.14743358699049106,0.2648867841174819,0.9214525830526368,-0.8114744133816159,True
Denmark,2005,4.8,60635.6232224211,135.4858,High,1.0659207680364609,0.4167205567404542,1.7578579175523736,-0.17954696583294147,0.1716395051083029,0.293729560339047,0.9491959188572666,-0.8655538633634914,True
Denmark,2006,4.6,62743.2325188222,135.9318,High,1.0970097916802124,0.4195765091681566,1.7227665977411035,-0.1460731586040198,0.1716395051083029,0.3247409982436051,0.9751846790012701,-0.9228646733617788,True
Denmark,2007,4.5,63082.2477141652,136.53595,High,1.1019128518607066,0.42343037286997787,1.7047480922384253,-0.14964806191149785,0.7923189180522114,0.3582969148863021,1.0268009823858195,-0.9528389946168363,True
Denmark,2008,4.3,62451.0723488026,137.340525,High,1.0927630798302386,0.4285365430969406,1.667706820558076,-0.149004182755379,0.7101245024505141,0.3948820614096626,1.0877036836368856,-1.0156691595617524,True
Denmark,2009,4.2,59027.7651022814,138.077375,High,1.0414680120611335,0.4331869164478909,1.6486586255873816,-0.0871829989845095,0.6213477704849312,0.43513190968754095,1.455329098561503,-1.04863422061647,True
Denmark,2010,4.1,59696.3545247692,138.692075,High,1.0517160406106776,0.4370475708900472,1.62924053973028,-0.002847824770329664,0.5248419685514151,0.47990862944539636,1.4348425666786717,-1.082712904824309,True
Denmark,2011,4.1,60230.3541783938,139.2643,High,1.0598189912991274,0.44062622120026407,1.62924053973028,-0.058604138997714134,0.4191318229052863,0.5304146954560319,1.3726834957652836,-1.082712904824309,True
Denmark,2012,4.1,60000.8903063993,139.7893,High,1.0563459272994813,0.4438967113690696,1.62924053973028,-0.020499126575734564,0.023537560576789393,0.5884060075005642,1.4083519258557307,-1.082712904824309,True
Denmark,2013,4.1,60583.4064957167,140.3733,High,1.0651368796867313,0.4475204445337326,1.62924053973028,-0.11033401392781249,0.023537560576789393,0.6565970442041613,1.3484070937305728,-1.082712904824309,True
Denmark,2014,4.1,61047.3337182821,141.086875,High,1.072077910625649,0.45192792792711395,1.62924053973028,-0.2203189687706046,0.023537560576789393,0.7395057663081765,1.3421645696276934,-1.082712904824309,True
Denmark,2015,4.1,61893.2460620273,142.087075,High,1.0845992965729865,0.4580686716337274,1.62924053973028,-0.25057882459127256,0.1716395051083029,0.8455324409623645,1.3530778109883486,-1.082712904824309,True
Denmark,2016,4.0,63299.3377655398,143.20025,High,1.105038731016914,0.46485275762557926,1.6094379124341003,-0.11487449016352691,0.023537560576789393,0.9932570891090758,1.324143061072138,-1.1179717936197253,True
Denmark,2017,4.0,64815.730783181,144.1245,High,1.1265788239418557,0.47044579268895015,1.6094379124341003,-0.012613043252399208,-0.9162149444659131,1.2401049402631728,1.2758789168412557,-1.1179717936197253,True
Denmark,2018,3.9,65694.7591327282,144.8409,High,1.1388357024597666,0.47475658697536127,1.589235205116581,-0.012613043252399208,-0.5971418523671191,1.8510632874929642,1.2756852030622046,-1.1544832318948668,True
Denmark,2019,3.8,66580.1881386027,145.36055,High,1.1510171409326468,0.4778702471704485,1.5686159179138452,-0.012613043252399208,-0.5971418523671191,1.851059706247665,1.2929710540778867,-1.19232598808251,True
Denmark,2020,3.7,65204.5493201041,145.7851,High,1.1320207543877607,0.4804058888785087,1.547562508716013,-0.012613043252399208,-0.5971418523671191,1.8510310233644935,1.4689033578327637,-1.2315860092317497,True
Denmark,2021,3.6,69715.1809680929,146.418325,High,1.1928818611002876,0.4841742558695362,1.5260563034950494,-0.012613043252399208,-0.5971418523671191,1.8510452760396257,1.4777095411161218,-1.2723572876891025,True
Dominican Republic,2000,39.8,10896.3184155964,177.689712274891,Low,-0.49581135285365413,0.652582886421089,3.708682081410116,-2.628047572524063,1.342925533883723,-0.901526184034026,-0.6670078757201056,1.102172406325074,False
Dominican Republic,2001,38.8,10991.1363420488,180.506789484579,Low,-0.4879285487485494,0.6662762552695686,3.6838669122903918,-2.4914644229582836,1.6000206567060138,-0.8996643058049381,-0.668117151003819,1.0857497264946585,False
Dominican Republic,2002,38.0,11313.0690271273,183.238149451459,Low,-0.4616626636520706,0.6793515317288493,3.6635616461296463,-2.3598942099628837,1.1310229129243907,-0.8978305247364149,-0.6208206312261058,1.0722127030836406,False
Dominican Republic,2003,37.3,11000.8684059352,185.895673773546,Low,-0.48712331276649423,0.6918886097085853,3.6454498961866,-2.114034250512054,1.2936233260268373,-0.895161664726847,-0.898036782623445,1.0600619051177318,False
Dominican Republic,2004,36.7,11131.2709216332,188.468060442972,Low,-0.4764019284662049,0.703855393271283,3.629660094453965,-1.8839578880921644,1.2936233260268373,-0.8921937644981451,-0.9467837123947788,1.0494096388337044,False
Dominican Republic,2005,36.2,12022.5080544053,190.954957565721,Low,-0.40632565875931054,0.7152710070727627,3.616308761279101,-2.1278619671555163,0.7923189180522114,-0.8893154048594003,-0.9148270101345007,1.0403589841864185,False
Dominican Republic,2006,35.9,12961.9183632133,193.359200993583,Low,-0.3378748732893078,0.726167471645971,3.6082115510464816,-2.1636566009063336,0.6213477704849312,-0.8865175696609816,-1.091882832646235,1.0348504730252448,False
Dominican Republic,2007,35.6,13754.9212674095,195.728793210515,Low,-0.2838483201069331,0.7367757922686584,3.6000482404073204,-2.1998122155604363,0.9404208625837251,-0.8838049820652202,-1.0440965190019915,1.0292819677291816,False
Dominican Republic,2008,35.4,14030.1411084465,198.160422272821,Low,-0.2658233806785651,0.7475298238532666,3.594568774642695,-1.9865158676771666,1.1310229129243907,-0.8811765501512746,-0.8161403915945408,1.025535715497363,False
Dominican Republic,2009,35.2,13992.4103270189,200.688573794245,Low,-0.26827345862024093,0.7585723961052417,3.5890591188317256,-1.3740921786053077,1.1310229129243907,-0.8786465075481671,-0.7222658816793515,1.0217619115078918,False
Dominican Republic,2010,35.1,14975.0010126958,203.274166839164,Low,-0.20652557062155447,0.7697236077735666,3.586292865338835,-1.3063989536265117,0.7101245024505141,-0.87620015140208,-0.6492023129106719,1.0198645630993932,False
Dominican Republic,2011,35.0,15258.0858148503,205.870854895467,Low,-0.1894867106824331,0.7807815091147082,3.58351893845611,-1.3471241094562743,1.0076606644088186,-0.8740378984235926,-0.5977342469914839,1.0179601884672378,False
Dominican Republic,2012,34.9,15487.2776356321,208.453963982612,Low,-0.17592164861906417,0.7916447199983054,3.580737295494233,-1.2428647226621143,0.9404208625837251,-0.8720835208330165,-0.5928175232325162,1.0160487405917658,False
Dominican Republic,2013,35.0,16054.7677297656,211.008755951149,Low,-0.14317926708468307,0.802257859872433,3.58351893845611,-1.1998239930419805,1.071056035861559,-0.870200401652838,-0.6526292713760178,1.0179601884672378,False
Dominican Republic,2014,35.0,16993.587444403,213.527799627406,Low,-0.09147273302021418,0.8125980061174015,3.58351893845611,-1.1053046233920703,0.4191318229052863,-0.8683839704646223,-0.7065660882477269,1.0179601884672378,False
Dominican Republic,2015,35.0,17973.1870256815,215.997288346098,Low,-0.04048046475260524,0.8226175494931068,3.58351893845611,-1.0577101264916173,0.9404208625837251,-0.8666315050073696,-0.7412604775575393,1.0179601884672378,False
Dominican Republic,2016,35.0,18968.9752386179,218.410888014904,Low,0.00858194470946135,0.8323007512059839,3.58351893845611,-0.9831522904345277,0.7923189180522114,-0.8649440202659774,-0.8090166345453965,1.0179601884672378,False
Dominican Republic,2017,35.0,19501.8743054078,220.799896501759,Low,0.03379008982925176,0.8417809623374222,3.58351893845611,-0.9057066987395961,1.0076606644088186,-0.8633263223262397,-0.8482649364641672,1.0179601884672378,False
Dominican Republic,2018,34.7,20662.848586153,223.18470296005,Low,0.0864038925611723,0.8511431988522029,3.5751506887855933,-0.8355501699107175,0.7923189180522114,-0.8618048703111982,-1.0259377521904922,1.0122044347575918,False
Dominican Republic,2019,34.3,21451.286441995,226.026774543851,Low,0.12047546748042921,0.8621713525349692,3.563882963939251,-0.8355501699107175,0.6213477704849312,-0.860376669963514,-0.9702414227014428,1.0044288242233186,False
Dominican Republic,2020,33.8,19545.4099552943,228.397349102723,Low,0.03581896179761186,0.8712648536828044,3.5496173867804286,-0.8355501699107175,1.1310229129243907,-0.8590384487733059,-0.6419171308718936,0.9945420663178458,False
Dominican Republic,2021,33.1,22053.4589869955,230.786990834893,Low,0.14566468038423713,0.8803368804068049,3.529297384289471,-0.8355501699107175,1.0076606644088186,-0.8577837705135811,-0.6516807677615597,0.9803767144907194,False
Ecuador,2000,29.6,9183.05155276919,51.0919874375906,Low,-0.6514477781013414,-0.4264839600938894,3.4210000089583352,-0.23717899286670807,0.7923189180522114,-0.6589856980870181,-1.3573938686620428,0.9031947799798931,False
Ecuador,2001,28.1,9405.11680690106,51.9839748751812,Low,-0.6297087334735989,-0.4116209084666632,3.370738174177447,-0.26498321413754267,0.6213477704849312,-0.650529364590016,-1.1025007677342535,0.8663718119168066,False
Ecuador,2002,26.8,9697.55517665978,52.9009180222258,Low,-0.6018506522711381,-0.3966005973259679,3.3250360206965914,-0.14864392777377283,0.7101245024505141,-0.6427508454700928,-0.7409051918159066,0.8323132278913373,False
Ecuador,2003,25.7,9802.81408202125,53.8424303430504,Low,-0.5920286914084155,-0.3814413949610958,3.2846635654062037,-0.23041591083232735,0.7923189180522114,-0.6354170898940691,-0.3102829535209418,0.8017561695862704,False
Ecuador,2004,24.6,10290.6634264766,54.7942543082622,Low,-0.5478416175608269,-0.3663784326619426,3.242592351485517,-0.10434278749869845,0.7101245024505141,-0.6280613412005119,-0.2729283571907088,0.7694303903491628,False
Ecuador,2005,23.7,10660.2046228939,55.7503744564342,Low,-0.5157429557846702,-0.3515040024789601,3.2068032436339315,-0.16756618477873425,0.30227467838613725,-0.620685924355156,-0.2823125237931791,0.7415330756902353,False
Ecuador,2006,22.8,10933.4897470283,56.7165847962635,Low,-0.49271292535412486,-0.3367250367764998,3.169685580677429,-0.2027724827165238,-0.34964953457013626,-0.6132892900222185,-0.25018161853400017,0.7122029760045001,False
Ecuador,2007,21.9,10952.8226853948,57.6935617651796,Low,-0.49110558366787244,-0.3220308390796955,3.131136910560194,-0.17577409275475542,-0.34964953457013626,-0.6058620586600911,-0.3712046917009247,0.6813028737185909,False
Ecuador,2008,21.0,11474.5257023541,58.6857867611532,Low,-0.44876980630933705,-0.30735555285505284,3.091042453358316,-0.3312641184785088,-0.34964953457013626,-0.5984102654636285,-0.38633535293561067,0.6486759017766542,False
Ecuador,2009,20.0,11403.5277978831,59.6954179416975,Low,-0.4544167362145939,-0.29267114479533635,3.044522437723423,-0.49380468407560074,0.023537560576789393,-0.5909323731146731,-0.17240594247459673,0.6101781079365802,False
Ecuador,2010,19.2,11665.6978598204,60.7050048316959,Low,-0.43373658870772464,-0.27822962747019403,3.005682604407159,-0.4164694790840338,0.4191318229052863,-0.5834227195938256,-0.04516720689255826,0.5774917493207545,False
Ecuador,2011,18.3,12449.0785549218,61.7097237880496,Low,-0.37460372223062693,-0.26409044065295245,2.9601050959108397,-0.4153338777711346,0.7101245024505141,-0.5760105271079802,0.05574814407269124,0.5384831163667089,False
Ecuador,2012,17.4,12961.0267423765,62.700088581092,Low,-0.3379374603955288,-0.25037324022988855,2.91235066461494,-0.44937799363703534,0.7923189180522114,-0.5686559679999019,0.16149152539242734,0.4968309809409231,False
Ecuador,2013,16.6,13689.1520460125,63.6460299565147,Low,-0.2882091166104108,-0.23746902676930026,2.8678989020441064,-0.39258280892147696,0.7923189180522114,-0.5612649248552306,0.12310219260084626,0.4573167680005638,False
Ecuador,2014,15.9,14064.7992246727,64.5640360766629,Low,-0.26357862720155756,-0.2251251833219467,2.827313621929028,-0.37500615475186205,1.071056035861559,-0.5538395144863415,0.11822426925194152,0.4205927709878107,False
Ecuador,2015,15.3,13881.5700738105,65.4945442100177,Low,-0.2755093519436115,-0.2127883718216174,2.791165107812717,-0.3483872913826615,1.342925533883723,-0.5463701661398525,0.49151109334236587,0.3873471388815956,False
Ecuador,2016,14.8,13586.5160772568,66.4565107102593,Low,-0.2950563779239801,-0.2002146609902771,2.760009940032921,-0.28040065027167754,1.071056035861559,-0.5388628709931716,0.42641470245596197,0.3582769009596613,False
Ecuador,2017,14.4,14179.1537503305,67.4807497181511,Low,-0.2562110956245799,-0.18702258303066163,2.7343675094195836,-0.24435907556639727,0.9404208625837251,-0.5330982439444711,0.4032868815575048,0.3340536831209271,False
Ecuador,2018,14.1,14083.5069982304,68.6485223063295,Low,-0.2623692506246883,-0.1722204230840311,2.714694743820879,-0.24410900266662144,0.9404208625837251,-0.5295631669964962,0.514615271581299,0.3152843227581515,False
Ecuador,2019,13.8,13870.4895118068,69.8180906748269,Low,-0.27623588905529894,-0.15764219529451598,2.6946271807700692,-0.24410900266662144,0.9404208625837251,-0.5259898250091269,0.5058355676865234,0.2959694914119498,False
